session_id;stem;folder;activity_type;cp;weight;duration_sec;avg_power_ratio;sprint_min_power_ratio;sprint_window_seconds;sprint_merge_gap_sec;start_idx;end_idx;keep_label;start_delta_sec;end_delta_sec
312f98e6-0bbd-419d-a5a2-0a5c3a970ca7;ros CIT;data\archive\Cittiglio 2026\ROS;road;235.0;53.0;5.0;2.375177304964539;2.127659574468085;5.0;3.0;1773;1779;1;0.0;0.0
312f98e6-0bbd-419d-a5a2-0a5c3a970ca7;ros CIT;data\archive\Cittiglio 2026\ROS;road;235.0;53.0;5.0;2.432624113475177;2.127659574468085;5.0;3.0;3383;3389;0;0.0;0.0
312f98e6-0bbd-419d-a5a2-0a5c3a970ca7;ros CIT;data\archive\Cittiglio 2026\ROS;road;235.0;53.0;5.0;2.288652482269504;2.127659574468085;5.0;3.0;6013;6019;1;0.0;0.0
312f98e6-0bbd-419d-a5a2-0a5c3a970ca7;ros CIT;data\archive\Cittiglio 2026\ROS;road;235.0;53.0;6.0;2.5793313069908814;2.127659574468085;5.0;3.0;7262;7269;1;0.0;16.0
312f98e6-0bbd-419d-a5a2-0a5c3a970ca7;ros CIT;data\archive\Cittiglio 2026\ROS;road;235.0;53.0;11.0;2.657446808510638;2.127659574468085;5.0;3.0;7273;7285;1;-11.0;0.0
2aeeb762-3e5c-4fd3-acf0-003ec0093e0c;Fossano_2025;data\archive\Fossano 2025\AGA;road;235.0;60.0;5.0;2.45177304964539;2.127659574468085;5.0;3.0;1927;1933;1;0.0;0.0
2aeeb762-3e5c-4fd3-acf0-003ec0093e0c;Fossano_2025;data\archive\Fossano 2025\AGA;road;235.0;60.0;5.0;2.6099290780141846;2.127659574468085;5.0;3.0;2270;2276;1;0.0;0.0
2aeeb762-3e5c-4fd3-acf0-003ec0093e0c;Fossano_2025;data\archive\Fossano 2025\AGA;road;235.0;60.0;5.0;2.445390070921986;2.127659574468085;5.0;3.0;6661;6667;1;0.0;0.0
2aeeb762-3e5c-4fd3-acf0-003ec0093e0c;Fossano_2025;data\archive\Fossano 2025\AGA;road;235.0;60.0;22.0;3.1914893617021276;2.127659574468085;5.0;3.0;7797;7820;1;0.0;0.0
fb70343f-6980-4496-a564-28ef2e16e44b;Fossano;data\archive\Fossano 2026\AGA;road;235.0;60.0;5.0;2.3574468085106384;2.127659574468085;5.0;3.0;5186;5192;0;0.0;0.0
fb70343f-6980-4496-a564-28ef2e16e44b;Fossano;data\archive\Fossano 2026\AGA;road;235.0;60.0;15.0;3.503191489361702;2.127659574468085;5.0;3.0;8465;8481;1;0.0;0.0
7797cef2-d600-4e7a-b895-666fbf05fbee;i141137178_Gossolengo;data\archive\Gossolengo 2026\ROS;road;235.0;53.0;7.0;2.3468085106382977;2.127659574468085;5.0;3.0;3638;3646;1;-12.0;0.0
7797cef2-d600-4e7a-b895-666fbf05fbee;i141137178_Gossolengo;data\archive\Gossolengo 2026\ROS;road;235.0;53.0;9.0;2.8306382978723406;2.127659574468085;5.0;3.0;8067;8077;1;0.0;0.0
d42bc166-9a8f-431d-958e-d9ddc23a4899;Maser;data\archive\Maser 2026\BIANCHI;road;250.0;58.0;5.0;2.8266666666666667;2.0;5.0;3.0;2484;2490;1;0.0;0.0
d42bc166-9a8f-431d-958e-d9ddc23a4899;Maser;data\archive\Maser 2026\BIANCHI;road;250.0;58.0;5.0;2.604;2.0;5.0;3.0;3040;3046;1;0.0;0.0
d42bc166-9a8f-431d-958e-d9ddc23a4899;Maser;data\archive\Maser 2026\BIANCHI;road;250.0;58.0;11.0;3.534;2.0;5.0;3.0;6494;6506;1;-1.0;0.0
71909c7f-c2b5-4eab-ac24-a6d278d15022;Maser;data\archive\Maser 2026\MF;road;250.0;64.0;6.0;2.4908571428571427;2.0;5.0;3.0;7;14;0;0.0;0.0
71909c7f-c2b5-4eab-ac24-a6d278d15022;Maser;data\archive\Maser 2026\MF;road;250.0;64.0;6.0;2.7737142857142856;2.0;5.0;3.0;6502;6509;1;-1.0;15.0
71909c7f-c2b5-4eab-ac24-a6d278d15022;Maser;data\archive\Maser 2026\MF;road;250.0;64.0;11.0;3.2566666666666664;2.0;5.0;3.0;6512;6524;1;-11.0;0.0
